MouseID,FileName,Condition,CurveID,CurveIndex,NumCurvesInFile,NumSamples,Fs,MeanVal,MedianVal,StdVal,RMSVal,MinVal,MinTime,MaxVal,MaxTime,PeakToPeak,Energy,AbsArea,BaselineMean,BaselineStd,EndMean,Drift,Amp4Hz,Phase4Hz,NoiseAround4Hz,SNR4Hz,BandAmp_0_5,BandAmp_5_10,BandAmp_10_30,BandAmp_30_80,BandEnergy_0_5,BandEnergy_5_10,BandEnergy_10_30,BandEnergy_30_80,DominantFreq_0_80,DominantAmp_0_80,SpectralCentroid_0_80,LowHighRatio
mdx5Cv_662,saw4Hzhigh_s1_c1_5cv662.csv,high,saw4Hzhigh_s1_c1_5cv662_curve_037,37,120,2048,2047.92135981978,1.27685546881186e-11,-2.6015e-06,2.81133900137389e-05,2.8106525555084e-05,-6.067e-05,0.5429896,7.095e-05,0.0083011,0.00013162,7.90007113886896e-10,2.32815601250411e-05,4.31613980582524e-05,1.8974824186501e-05,-1.25120801941748e-05,-5.56734782524272e-05,2.16985710475369e-06,-2.21232161394243,6.62651756928459e-06,0.327450592561433,1.01316445875581e-05,4.70711334474642e-06,2.26602152125961e-06,8.10664573010535e-07,1.22437883519676e-09,1.38056160034086e-10,1.60662295616077e-10,4.27630250365753e-11,1.99992320294901,2.90948443250774e-05,18.8451478704436,6.69746275303519
mdx5Cv_662,saw4Hzhigh_s1_c1_5cv662.csv,high,saw4Hzhigh_s1_c1_5cv662_curve_038,38,120,2048,2047.92135981978,-5.37885742181545e-11,3.5955e-06,3.46709268176405e-05,3.46624612024132e-05,-8.12e-05,0.5425013,5.623e-05,0.8681974,0.00013743,1.20153235367952e-09,2.98918728131177e-05,-4.04750485436893e-05,7.59528580233746e-06,-2.97353834951456e-06,3.75015101941748e-05,9.30291619170844e-06,2.39558249625347,6.1449917071457e-06,1.51390215556424,1.21693341304362e-05,2.57225859174911e-06,1.47738790689031e-06,5.24801570489542e-07,2.27883779961949e-09,4.50066140316156e-11,5.10298189411642e-11,2.02919730822919e-11,1.99992320294901,4.54415600415697e-05,15.1371092148607,32.5824283570219
mdx5Cv_662,saw4Hzhigh_s1_c1_5cv662.csv,high,saw4Hzhigh_s1_c1_5cv662_curve_039,39,120,2048,2047.92135981978,6.68457031253385e-11,3.856e-05,9.62882954843197e-05,9.62647847293875e-05,-0.0003246,0.8940773,9.601e-05,0.4614435,0.00042061,9.26726462829243e-09,7.274412964427e-05,5.15752427184466e-05,3.14777009296379e-06,-4.10935533980582e-05,-9.26687961165048e-05,2.54438014749913e-05,-0.695360163541159,1.41709917158757e-05,1.79548488805395,4.26754772196152e-05,1.14451549127395e-05,4.53021672107526e-06,8.94016074212549e-07,1.71590668563265e-08,7.17077329682175e-10,5.62562126704288e-10,6.06048148630879e-11,0.999961601474503,0.00010197783025434,10.6619744338122,28.6859533522202
mdx5Cv_662,saw4Hzhigh_s1_c1_5cv662.csv,high,saw4Hzhigh_s1_c1_5cv662_curve_040,40,120,2048,2047.92135981978,-1.83535156276842e-11,-3.5945e-06,3.0992101904189e-05,3.09845345492033e-05,-0.0001016,0.0029298,6.313e-05,0.0918004,0.00016473,9.60078246819812e-10,2.57484622830635e-05,-4.06333893203883e-05,3.21889598448005e-05,-1.54184077669903e-05,2.52149815533981e-05,8.19693832102783e-06,-3.10641465802655,3.33702784561265e-06,2.45635898161872,1.07128312171961e-05,4.85644429849282e-06,2.47801517905651e-06,8.23901370100748e-07,1.54419667261763e-09,1.32318386290747e-10,1.74657948689591e-10,4.98088093309182e-11,0.999961601474503,3.66915421663213e-05,19.3505678551522,7.46887162834394
mdx5Cv_662,saw4Hzhigh_s1_c1_5cv662.csv,high,saw4Hzhigh_s1_c1_5cv662_curve_041,41,120,2048,2047.92135981978,-1.39306640616266e-11,4.8435e-06,4.05169541269232e-05,4.05070610846277e-05,-0.000114,0.2348723,8.109e-05,0.5967026,0.00019509,1.64088500527847e-09,3.4213859772509e-05,-2.08056310679612e-05,3.74471671482897e-06,-1.48177970873786e-06,1.93238513592233e-05,7.9986902030243e-06,2.65595967820736,6.7568401665292e-06,1.18379153652086,1.78213927922158e-05,4.71131830386288e-06,2.11056657337308e-06,6.47102235186902e-07,2.98622039479303e-09,1.29912826035953e-10,1.29037046909651e-10,2.78424204558856e-11,0.999961601474503,3.88323103182927e-05,13.8681685925305,19.863203659731
mdx5Cv_662,saw4Hzhigh_s1_c1_5cv662.csv,high,saw4Hzhigh_s1_c1_5cv662_curve_042,42,120,2048,2047.92135981978,4.65576171884133e-11,1.637e-06,2.02331349292554e-05,2.022819459596e-05,-5.242e-05,0.4814638,3.719e-05,0.1308644,8.961e-05,4.09195569118517e-10,1.6075022613611e-05,1.2888067961165e-05,6.24016765621637e-06,-1.65780291262136e-06,-1.45458708737864e-05,1.27086429314544e-05,3.05443703896212,3.27870660276569e-06,3.87611472154099,9.15351973152125e-06,2.98676243379814e-06,1.00387944310325e-06,5.49705326477451e-07,7.05567517747418e-10,5.28099189683603e-11,3.04416616365e-11,2.25869449492818e-11,0.999961601474503,1.7031498805564e-05,17.5043205784862,14.3012292804297
mdx5Cv_662,saw4Hzhigh_s1_c1_5cv662.csv,high,saw4Hzhigh_s1_c1_5cv662_curve_043,43,120,2048,2047.92135981978,-1.49829101508693e-11,6.333e-06,3.80487297178694e-05,3.80394393430011e-05,-8.867e-05,0.7817683,6.139e-05,0.4575371,0.00015006,1.44705451028937e-09,3.21169277031165e-05,-9.97219514563107e-06,1.49716378724769e-05,2.53218058252427e-05,3.52940009708738e-05,7.65188039670546e-06,1.65989954628098,4.45747409708538e-06,1.71664046266195,1.64802601547674e-05,3.55563252142732e-06,1.26308031084309e-06,6.40513967548649e-07,2.73638848331829e-09,7.30098970991187e-11,5.13409378011127e-11,2.75254889399886e-11,0.999961601474503,4.07635664069315e-05,14.3595279892575,35.6221346243709
mdx5Cv_662,saw4Hzhigh_s1_c1_5cv662.csv,high,saw4Hzhigh_s1_c1_5cv662_curve_044,44,120,2048,2047.92135981978,-4.26953124983843e-11,1.0935e-06,2.22069093475501e-05,2.22014870768846e-05,-5.309e-05,0.9883192,4.001e-05,0.6030505,9.31e-05,4.92924956016565e-10,1.90245423210141e-05,1.60359029126214e-05,4.24674120855538e-06,-3.90432038834951e-05,-5.50791067961165e-05,8.66774426344271e-06,-2.16551267113075,4.61799794357635e-06,1.87694848913538,9.76048324037276e-06,3.36291101335698e-06,1.67222453417879e-06,6.65169706728793e-07,7.99251785739765e-10,6.82534845890458e-11,7.5875616000758e-11,2.97799379482818e-11,1.99992320294901,2.08737864840386e-05,18.6889055120614,8.2106753007142
mdx5Cv_662,saw4Hzhigh_s1_c1_5cv662.csv,high,saw4Hzhigh_s1_c1_5cv662_curve_045,45,120,2048,2047.92135981978,-1.66113281258146e-11,6.0255e-06,3.17327307220279e-05,3.17249825273808e-05,-7.729e-05,0.0415055,4.927e-05,0.3247195,0.00012656,1.00651316498404e-09,2.6492359240188e-05,-6.66858252427184e-05,6.24449946569007e-06,-4.29290660194175e-06,6.23929186407767e-05,5.30118027895313e-06,2.48757892396155,4.04778104104671e-06,1.30965094823694,1.35796958047856e-05,3.45346381629669e-06,1.35636973853315e-06,6.74743159430006e-07,1.85460860888858e-09,6.83240801988549e-11,4.72654759365714e-11,3.11890720375907e-11,0.999961601474503,2.95257120562314e-05,16.333405943212,24.5100799942114
mdx5Cv_662,saw4Hzhigh_s1_c1_5cv662.csv,high,saw4Hzhigh_s1_c1_5cv662_curve_046,46,120,2048,2047.92135981978,-4.93652343666081e-12,-2.04e-06,3.61740166346566e-05,3.6165184009294e-05,-9.159e-05,0.3154418,6.059e-05,0.605492,0.00015218,1.30797075857462e-09,2.9402975290662e-05,2.51459048543689e-06,4.07345467786983e-06,-3.89628155339806e-05,-4.14774060194175e-05,1.6502438325763e-06,3.04568159062304,4.32410926217528e-06,0.381637866306224,1.46998667617871e-05,3.32178243020221e-06,1.1713908413306e-06,6.23429289837387e-07,2.47773415689446e-09,7.18152295679258e-11,3.34307263085639e-11,2.58778907599405e-11,0.999961601474503,4.09866316473299e-05,14.9610898483136,42.9876798229026
mdx5Cv_662,saw4Hzhigh_s1_c1_5cv662.csv,high,saw4Hzhigh_s1_c1_5cv662_curve_047,47,120,2048,2047.92135981978,6.08342773425616e-11,8.0355e-07,2.92557966786266e-05,2.92486532781002e-05,-6.169e-05,0.5219927,5.303e-05,0.9526733,0.00011472,8.55516569157317e-10,2.47872320610333e-05,-2.27754368932039e-05,4.24039856078551e-06,4.64319417475728e-05,6.92073786407767e-05,1.21565490694262e-05,2.1311500465086,4.92388112922944e-06,2.46889572469845,1.27210931947622e-05,3.65550262143054e-06,1.9173132658488e-06,7.44983461777113e-07,1.50515361359751e-09,7.23808304336678e-11,8.12573326174443e-11,3.70574817234568e-11,0.999961601474503,2.53232582526991e-05,17.8504139184834,13.3333386205545
mdx5Cv_662,saw4Hzhigh_s1_c1_5cv662.csv,high,saw4Hzhigh_s1_c1_5cv662_curve_048,48,120,2048,2047.92135981978,2.6835937505646e-11,-1.647e-06,3.13041170744327e-05,3.12964735345733e-05,-7.506e-05,0.7739555,6.501e-05,0.3632952,0.00014007,9.79506867319667e-10,2.4615797339228e-05,4.06203883495146e-05,1.02580599513433e-05,2.86091650485437e-06,-3.77594718446602e-05,3.58876755670629e-06,2.8040363954175,3.32872664796859e-06,1.07812023515268,1.31955516680919e-05,3.09370044031926e-06,1.2582297972591e-06,6.72953039439049e-07,1.82530795451024e-09,5.68788932815078e-11,3.80063853550266e-11,2.99474112770189e-11,0.999961601474503,3.45974323116389e-05,16.8135767298099,27.6979475893526
mdx5Cv_662,saw4Hzhigh_s1_c1_5cv662.csv,high,saw4Hzhigh_s1_c1_5cv662_curve_049,49,120,2048,2047.92135981978,6.36474609373108e-11,-1.483e-06,2.07416237961066e-05,2.07365593049076e-05,-5.306e-05,0.493183,4.195e-05,0.2671001,9.501e-05,4.30021403993796e-10,1.7487733295165e-05,-1.19055031067961e-05,7.32928349320041e-06,-5.94861747572816e-07,1.13106413592233e-05,9.28340982553765e-06,3.12381530571778,3.84159149371618e-06,2.41655309789868,9.17464355959947e-06,2.9893633076977e-06,1.03231560224866e-06,6.22490785755876e-07,7.3831557729735e-10,6.18629787535348e-11,2.75156566863338e-11,2.66874278113326e-11,1.99992320294901,2.00471539270872e-05,18.3765517510168,14.7625413853093
mdx5Cv_662,saw4Hzhigh_s1_c1_5cv662.csv,high,saw4Hzhigh_s1_c1_5cv662_curve_050,50,120,2048,2047.92135981978,6.06298828115368e-11,3.1305e-06,3.59425391171342e-05,3.59337630117884e-05,-8.932e-05,0.107426,8.174e-05,0.3579239,0.00017106,1.29128490762382e-09,2.7967921158379e-05,-2.08841359223301e-05,2.08791381710467e-05,1.74813203883495e-05,3.83654563106796e-05,3.49042752961536e-06,2.41948693015163,6.40454098733378e-06,0.544992613271949,1.56797659746634e-05,6.04463941068929e-06,1.07877320370665e-06,5.69338011571324e-07,2.31940060864451e-09,2.05115228207418e-10,2.95803919145287e-11,2.08533584572974e-11,1.99992320294901,3.35356619074834e-05,13.6107950286857,50.0558594910413
mdx5Cv_662,saw4Hzhigh_s1_c1_5cv662.csv,high,saw4Hzhigh_s1_c1_5cv662_curve_051,51,120,2048,2047.92135981978,3.26484375042612e-11,2.757e-06,3.33099059362446e-05,3.33017726420517e-05,-9.625e-05,0.9951554,5.624e-05,0.0849642,0.00015249,1.10905064701245e-09,2.60969885624432e-05,9.68986796116505e-06,6.66003332676131e-06,-7.24555339805825e-05,-8.21454019417476e-05,1.67639187586073e-05,-2.34154962987184,6.14292768505422e-06,2.72897869183582,1.35334638016915e-05,3.35983795457603e-06,2.01117901473016e-06,8.03424326747332e-07,2.00897598566506e-09,6.22695141964198e-11,8.75713242688148e-11,4.16599338519444e-11,1.99992320294901,3.81799219408534e-05,18.4750038548988,16.0274067681584
mdx5Cv_662,saw4Hzhigh_s1_c1_5cv662.csv,high,saw4Hzhigh_s1_c1_5cv662_curve_052,52,120,2048,2047.92135981978,3.42773437271192e-12,-9.391e-07,3.06457863316959e-05,3.06383035367288e-05,-7.597e-05,0.0024415,5.586e-05,0.6074452,0.00013183,9.38741689905443e-10,2.48194978368079e-05,-7.19277669902913e-05,2.78431881064145e-06,3.6448932038835e-05,0.000108376699029126,1.71948776240004e-05,2.10821931371962,5.13285947394752e-06,3.34996072082848,1.41342868444065e-05,5.61044140176465e-06,1.80282319886358e-06,8.50136503233383e-07,1.52841600417943e-09,1.93964197582018e-10,8.40027612825116e-11,4.94715520345342e-11,0.999961601474503,2.22952266183255e-05,17.2412291089298,12.904185784162
mdx5Cv_662,saw4Hzhigh_s1_c1_5cv662.csv,high,saw4Hzhigh_s1_c1_5cv662_curve_053,53,120,2048,2047.92135981978,7.37255859399907e-11,7.311e-06,3.28108655393243e-05,3.28028540961088e-05,-6.674e-05,0.3339972,5.877e-05,0.6684827,0.00012551,1.07606855629649e-09,2.81805887190311e-05,1.78637980582524e-05,8.57037440517613e-06,3.14789708737864e-05,1.3615172815534e-05,9.00158701739046e-06,2.34645577481516,3.99560763392134e-06,2.25287061233686,1.34553415678269e-05,3.33740371698881e-06,1.17976700388732e-06,5.99666310155731e-07,2.02117413640839e-09,6.33407121740095e-11,3.63099048653592e-11,2.43436804725383e-11,0.999961601474503,3.79755997318308e-05,15.3098584414816,34.3674195988519
mdx5Cv_662,saw4Hzhigh_s1_c1_5cv662.csv,high,saw4Hzhigh_s1_c1_5cv662_curve_054,54,120,2048,2047.92135981978,-1.04848632816184e-10,-3.632e-06,3.32768986609061e-05,3.32687734262632e-05,-7.171e-05,0.78128,7.599e-05,0.3374153,0.0001477,1.10685378684139e-09,2.6128613725045e-05,3.54297048543689e-06,1.12448795012471e-05,1.15019174757282e-05,7.95894699029126e-06,5.88016804746442e-06,2.21229397661544,3.23754902684883e-06,1.81624061853495,1.3475948759062e-05,2.98798093891395e-06,9.98126966843305e-07,5.45426378749234e-07,2.09820467031493e-09,6.13006726162419e-11,2.77979054104852e-11,1.98786833209566e-11,0.999961601474503,3.90074947961278e-05,14.9286739580283,45.2946685774571
mdx5Cv_662,saw4Hzhigh_s1_c1_5cv662.csv,high,saw4Hzhigh_s1_c1_5cv662_curve_055,55,120,2048,2047.92135981978,1.83481445291845e-11,2.3735e-07,2.74852045366e-05,2.74784934622694e-05,-6.6e-05,0.4946479,6.562e-05,0.1132856,0.00013162,7.55096597551933e-10,2.05330225798807e-05,1.70127994174757e-05,1.00250721806269e-05,7.86443300970874e-06,-9.14836640776699e-06,1.80609647866618e-05,-3.02362882995361,2.89590337876294e-06,6.23672906966674,1.29549526006941e-05,2.32891893148612e-06,1.0300998408124e-06,5.47502504632486e-07,1.42940404723296e-09,2.86996806598336e-11,2.58940520004485e-11,1.94460064924928e-11,0.999961601474503,2.65180460070895e-05,15.2753370569142,32.159124526928
mdx5Cv_662,saw4Hzhigh_s1_c1_5cv662.csv,high,saw4Hzhigh_s1_c1_5cv662_curve_056,56,120,2048,2047.92135981978,3.49023437492714e-11,5.57e-06,3.54742904158907e-05,3.54656286429999e-05,-7.34e-05,0.1108441,5.78e-05,0.3828272,0.0001312,1.25785911497847e-09,3.1360580205898e-05,-2.9736145631068e-05,1.23688635753351e-05,-2.50676699029126e-06,2.72293786407767e-05,5.65149186665737e-06,-1.13667312674414,5.03655496538127e-06,1.1220947463601,1.54000269158652e-05,2.87642948453171e-06,1.16791499931945e-06,6.69284729804734e-07,2.3934661792603e-09,4.52741772968879e-11,3.79582518615008e-11,3.33961918654225e-11,1.99992320294901,3.5006329380028e-05,14.742846179482,34.1777279759929
mdx5Cv_662,saw4Hzhigh_s1_c1_5cv662.csv,high,saw4Hzhigh_s1_c1_5cv662_curve_057,57,120,2048,2047.92135981978,3.90673828132614e-11,-6.189e-06,3.15773159021297e-05,3.15696056552065e-05,-6.958e-05,0.3042109,7.61e-05,0.6484624,0.00014568,9.96678272201295e-10,2.49063678277609e-05,-1.67803747572816e-06,7.78175132824032e-06,6.33822660194175e-06,8.0162640776699e-06,1.00147329421668e-05,1.55293910354717,4.9923207167341e-06,2.00602755911742,1.39321963659103e-05,4.27109449682422e-06,1.10739490245507e-06,6.46443999101063e-07,1.81447859130409e-09,1.05342196140484e-10,3.57971449631744e-11,2.97167513288098e-11,0.999961601474503,2.9440458109254e-05,14.9515319520998,29.3039246530219
mdx5Cv_662,saw4Hzhigh_s1_c1_5cv662.csv,high,saw4Hzhigh_s1_c1_5cv662_curve_058,58,120,2048,2047.92135981978,-6.53515625037875e-11,-2.2405e-06,3.41773298083551e-05,3.41689847149448e-05,-6.128e-05,0.5498258,7.397e-05,0.9057965,0.00013525,1.16756434919957e-09,2.8277380506982e-05,-2.48264951456311e-06,8.28409296055947e-06,1.47709382524272e-05,1.72535877669903e-05,1.57695632179387e-05,2.74871845655185,3.31701571978032e-06,4.75414183986064,1.37314840497778e-05,3.21271550147715e-06,9.90586412032588e-07,6.35355179897616e-07,2.21501659659226e-09,5.55898210329223e-11,2.66409625741301e-11,3.02933317989319e-11,0.999961601474503,4.12253579276653e-05,14.9946491999185,39.8810170085262
mdx5Cv_662,saw4Hzhigh_s1_c1_5cv662.csv,high,saw4Hzhigh_s1_c1_5cv662_curve_059,59,120,2048,2047.92135981978,-7.93505859395553e-11,-2.803e-06,2.12298756904967e-05,2.12246919826712e-05,-4.987e-05,0.6919211,5.204e-05,0.9614627,0.00010191,4.50504848481177e-10,1.6896470044653e-05,-7.97575922330097e-06,8.73280444356207e-06,3.73655339805825e-05,4.53412932038835e-05,7.94695796008332e-06,-2.99171693720682,3.46468676984575e-06,2.2937017073921,9.34699847298545e-06,3.46300922757615e-06,1.15546718578803e-06,6.66461529044275e-07,7.54552953558693e-10,7.53411918456016e-11,3.29480972755125e-11,3.0563386515877e-11,0.999961601474503,1.70993240691285e-05,19.5507375350135,13.0667903574708
mdx5Cv_662,saw4Hzhigh_s1_c1_5cv662.csv,high,saw4Hzhigh_s1_c1_5cv662_curve_060,60,120,2048,2047.92135981978,-4.65498046845578e-11,6.327e-06,2.87617803006556e-05,2.87547575242973e-05,-6.457e-05,0.9116561,7.162e-05,0.1425836,0.00013619,8.26867830786618e-10,2.38089043020142e-05,8.47671844660194e-06,3.24040004616192e-06,-3.71349514563107e-05,-4.56116699029126e-05,1.48952290849333e-06,0.732984791528532,4.64043145772608e-06,0.320988020616505,1.12369934779293e-05,2.40525573168769e-06,1.10460501226034e-06,6.28388843496263e-07,1.55116249322149e-09,3.1270064050195e-11,3.17722853480779e-11,2.96144877428171e-11,1.99992320294901,3.37003507070217e-05,17.4088931602466,25.7779771396006
mdx5Cv_662,saw4Hzhigh_s1_c1_5cv662.csv,high,saw4Hzhigh_s1_c1_5cv662_curve_061,61,120,2048,2047.92135981978,-3.33007812499622e-11,3.633e-06,2.10030238463435e-05,2.09978955289095e-05,-5.403e-05,0.4912298,4.628e-05,0.7358681,0.00010031,4.40928547649075e-10,1.7403074805146e-05,-1.56176601941748e-05,1.21725852970835e-05,6.98084368932039e-06,2.25985038834951e-05,1.18215580209838e-05,2.84608384737353,3.23793387221001e-06,3.65095721121214,9.85626086416546e-06,3.22653601971197e-06,1.15170325352618e-06,7.18832159798998e-07,7.46071497070527e-10,5.91382993294011e-11,3.16695058638511e-11,3.6606663740148e-11,0.999961601474503,1.62984080479256e-05,18.8050552353878,11.7933853409254
mdx5Cv_662,saw4Hzhigh_s1_c1_5cv662.csv,high,saw4Hzhigh_s1_c1_5cv662_curve_062,62,120,2048,2047.92135981978,5.9863281271178e-12,2.3695e-06,2.68778970798134e-05,2.6871334292003e-05,-6.423e-05,0.6728774,5.922e-05,0.346693,0.00012345,7.2209633406707e-10,2.16556648756781e-05,9.87936893203883e-06,3.97889086917815e-06,-6.89308155339806e-06,-1.67724504854369e-05,9.67729021166001e-06,-1.5811465878563,3.98309474182506e-06,2.42959076757646,1.11617094530398e-05,2.27927388938527e-06,1.14320835932397e-06,6.61186990414295e-07,1.34266971619241e-09,3.38226714123955e-11,3.22667686664323e-11,2.72228934945311e-11,1.99992320294901,2.48842758327706e-05,17.8055358464127,23.1382596551762
mdx5Cv_662,saw4Hzhigh_s1_c1_5cv662.csv,high,saw4Hzhigh_s1_c1_5cv662_curve_063,63,120,2048,2047.92135981978,4.47021484373184e-11,-4.3865e-07,2.71428506634418e-05,2.71362231818358e-05,-6.675e-05,0.9551148,6.16e-05,0.6343017,0.00012835,7.36402885359372e-10,2.0680367352449e-05,-3.29766504854369e-06,7.24487337007171e-06,-5.63176699029126e-05,-5.30200048543689e-05,1.58557756174826e-05,-1.91680954612634,3.7426221866334e-06,4.23654187515108,1.28814271185505e-05,1.7909046570068e-06,1.16636062717436e-06,6.38477270002149e-07,1.37824778517042e-09,2.18138997832715e-11,3.57247674363133e-11,2.79059924553301e-11,1.99992320294901,2.32653586922753e-05,16.6417803587487,22.0028301049387
mdx5Cv_662,saw4Hzhigh_s1_c1_5cv662.csv,high,saw4Hzhigh_s1_c1_5cv662_curve_064,64,120,2048,2047.92135981978,-5.01035156197263e-11,-2.8115e-06,2.48921474479568e-05,2.48860695215467e-05,-5.61e-05,0.0034181,5.787e-05,0.922887,0.00011397,6.19340237983176e-10,2.00117155551356e-05,-4.0354854368932e-05,9.88069447270268e-06,4.22005825242718e-05,8.25554368932039e-05,8.9634912599561e-06,2.93493120266487,4.31001759144018e-06,2.07968785957998,1.09096685486773e-05,4.50573920822752e-06,1.82971517945953e-06,8.47310818342144e-07,9.6990117766977e-10,1.12166019522234e-10,9.05304630688092e-11,4.96731648092286e-11,2.99988480442351,2.0910114773343e-05,19.2039920764561,7.71781372472321
mdx5Cv_662,saw4Hzhigh_s1_c1_5cv662.csv,high,saw4Hzhigh_s1_c1_5cv662_curve_065,65,120,2048,2047.92135981978,3.29414062517903e-11,4.2635e-06,3.00090392155312e-05,3.0001711895402e-05,-7.577e-05,0.2924917,4.937e-05,0.0166022,0.00012514,9.00137280599028e-10,2.54051730914992e-05,3.35428155339806e-05,9.69255216572222e-06,-2.16040652718447e-05,-5.51468808058252e-05,1.45767506517991e-05,-2.85226119249076,5.65226358459129e-06,2.5789226622347,1.33283870786422e-05,3.87606394006368e-06,1.95764244949709e-06,7.21739824990284e-07,1.5676319368358e-09,8.05463162396236e-11,1.0094463706638e-10,3.36636769940679e-11,1.99992320294901,2.83787959396631e-05,16.9585623619494,12.2442328010248
mdx5Cv_662,saw4Hzhigh_s1_c1_5cv662.csv,high,saw4Hzhigh_s1_c1_5cv662_curve_066,66,120,2048,2047.92135981978,1.27316357421431e-10,3.514e-06,3.02758133550678e-05,3.02684208968308e-05,-6.49e-05,0.0122075,4.997e-05,0.9136093,0.00011487,9.16212484796159e-10,2.52242103029024e-05,-5.46817475728155e-05,7.71798986163387e-06,1.03209558252427e-05,6.50027033980582e-05,7.94292355551315e-06,1.68675466557318,5.05286921597867e-06,1.57196302054409,1.40661858691339e-05,3.83862395425255e-06,1.29114106158513e-06,7.26251139255107e-07,1.66458559538066e-09,7.70760383469728e-11,4.5039123638838e-11,3.38340376031413e-11,1.99992320294901,2.59543439118451e-05,16.4304700394995,22.0817411546726
mdx5Cv_662,saw4Hzhigh_s1_c1_5cv662.csv,high,saw4Hzhigh_s1_c1_5cv662_curve_067,67,120,2048,2047.92135981978,1.09570312470872e-11,-5.234e-06,3.19337001402078e-05,3.1925902874768e-05,-5.699e-05,0.2270595,7.024e-05,0.4629084,0.00012723,1.01930241407886e-09,2.73565872885519e-05,8.02788737864078e-06,4.44486114260007e-06,-1.56329805825243e-05,-2.36608679611651e-05,7.68847791664772e-06,-2.87933015511015,4.07619780217751e-06,1.88618862218161,1.46635787607958e-05,2.2175362986164e-06,8.56300040162516e-07,6.12560201362942e-07,1.95589382894824e-09,3.10861111500287e-11,2.12251253090064e-11,2.3980667774401e-11,1.99992320294901,2.72280753119973e-05,14.9317619382866,43.9538838907086
